drone_id,time,x,y
105,5.338667,675.925850,221.186976
105,5.405400,675.570572,221.075222
105,5.472133,675.055913,221.186172
105,5.538867,674.513396,221.307485
105,5.605600,673.924149,221.308655
105,5.672333,673.331240,220.983158
105,5.739067,672.732240,220.325690
105,5.805800,671.987443,218.736335
105,5.872533,671.273811,217.000559
105,5.939267,670.874812,217.047126
105,6.006000,670.751370,217.533985
105,6.072733,670.616782,217.530176
105,6.139467,670.552504,217.674742
105,6.206200,670.665229,217.869884
105,6.272933,670.754835,218.030840
105,6.339667,670.828167,217.987307
105,6.406400,670.954124,217.473959
105,6.473133,671.058135,216.916438
105,6.539867,670.914319,215.457378
105,6.606600,670.642913,214.179312
105,6.673333,670.542311,215.136514
105,6.740067,670.635559,216.051062
105,6.806800,670.750572,216.158549
105,6.873533,670.655534,216.530547
105,6.940267,670.404517,216.973074
105,7.007000,670.105473,217.261686
105,7.073733,669.795476,217.195296
105,7.140467,669.467673,216.808597
105,7.207200,668.972406,215.463045
105,7.273933,668.471378,213.941643
105,7.340667,668.245283,214.205562
105,7.407400,668.270841,214.893948
105,7.474133,668.340397,215.080605
105,7.540867,668.485924,215.398276
105,7.607600,668.744262,215.737476
105,7.674333,668.962059,216.023592
105,7.741067,669.160045,216.095397
105,7.807800,669.407899,215.737079
105,7.874533,669.611325,215.225534
105,7.941267,669.549776,213.704596
105,8.008000,669.365810,212.396257
105,8.074733,669.349784,213.350799
105,8.141467,669.504714,214.295993
105,8.208200,669.699544,214.432311
105,8.274933,669.692408,214.829542
105,8.341667,669.492128,215.329793
105,8.408400,669.237514,215.677697
105,8.475133,668.983047,215.674927
105,8.541867,668.717706,215.403621
105,8.608600,668.283183,214.187615
105,8.675333,667.832034,212.760230
105,8.742067,667.634694,213.103783
105,8.808800,667.719286,213.843974
105,8.875533,667.818806,214.055290
105,8.942267,667.957439,214.414490
105,9.009000,668.260255,214.793064
105,9.075733,668.529193,215.100669
105,9.142467,668.757987,215.217191
105,9.209200,669.034140,214.933250
105,9.275933,669.256828,214.427591
105,9.342667,669.206049,212.863076
105,9.409400,669.032441,211.521848
105,9.476133,669.046200,212.449425
105,9.542867,669.250840,213.400487
105,9.609600,669.438630,213.585348
105,9.676333,669.419770,214.026507
105,9.743067,669.228986,214.579321
105,9.809800,668.972254,214.980671
105,9.876533,668.740279,215.002996
105,9.943267,668.503661,214.744148
105,10.010000,668.089732,213.550154
105,10.076733,667.669746,212.133321
105,10.143467,667.510315,212.470892
105,10.210200,667.623269,213.181063
105,10.276933,667.734449,213.378949
105,10.343667,667.826603,213.768297
105,10.410400,668.130254,214.172195
105,10.477133,668.439787,214.502714
105,10.543867,668.675425,214.645986
105,10.610600,668.958611,214.375629
105,10.677333,669.196754,213.945763
105,10.744067,669.167902,212.510327
105,10.810800,669.027124,211.258432
105,10.877533,669.085746,212.245448
105,10.944267,669.331868,213.226904
105,11.011000,669.449795,213.461795
105,11.077733,669.385785,213.955960
105,11.144467,669.228489,214.510119
105,11.211200,668.945702,214.972094
105,11.277933,668.687860,215.059518
105,11.344667,668.448395,214.788796
105,11.411400,668.024893,213.563305
105,11.478133,667.626803,212.103421
105,11.544867,667.549308,212.389259
105,11.611600,667.678741,213.116483
105,11.678333,667.753610,213.354734
105,11.745067,667.796511,213.803613
105,11.811800,668.065106,214.280948
105,11.878533,668.405754,214.654243
105,11.945267,668.682098,214.801481
105,12.012000,668.981068,214.517922
105,12.078733,669.210792,213.930739
105,12.145467,669.146276,212.234656
105,12.212200,668.949470,210.825243
105,12.278933,668.947418,211.727695
105,12.345667,669.138479,212.670308
105,12.412400,669.237385,212.918293
105,12.479133,669.159352,213.429975
105,12.545867,669.034923,213.961222
105,12.612600,668.843453,214.373958
105,12.679333,668.619212,214.448596
105,12.746067,668.361776,214.186067
105,12.812800,667.937670,212.989746
105,12.879533,667.522660,211.633286
105,12.946267,667.402999,212.043802
105,13.013000,667.536174,212.883557
105,13.079733,667.640795,213.209300
105,13.146467,667.801253,213.649943
105,13.213200,668.120807,214.117827
105,13.279933,668.399988,214.543854
105,13.346667,668.648701,214.763976
105,13.413400,668.939395,214.499694
105,13.480133,669.198676,214.172853
105,13.546867,669.198900,212.927961
105,13.613600,669.065559,211.851534
105,13.680333,669.096508,212.998020
105,13.747067,669.304928,214.088237
105,13.813800,669.524314,214.360683
105,13.880533,669.524206,214.890872
105,13.947267,669.362421,215.463475
105,14.014000,669.144962,215.865473
105,14.080733,668.906263,215.916199
105,14.147467,668.644896,215.647640
105,14.214200,668.212558,214.430983
105,14.280933,667.772172,213.022564
105,14.347667,667.600680,213.374037
105,14.414400,667.683421,214.128292
105,14.481133,667.802857,214.379425
105,14.547867,667.986586,214.759190
105,14.614600,668.284872,215.150634
105,14.681333,668.539258,215.491656
105,14.748067,668.770248,215.614231
105,14.814800,669.051764,215.302837
105,14.881533,669.285511,214.837420
105,14.948267,669.249359,213.360686
105,15.015000,669.088523,212.085324
105,15.081733,669.094655,213.063201
105,15.148467,669.273363,214.026626
105,15.215200,669.490105,214.172984
105,15.281933,669.498568,214.589392
105,15.348667,669.309464,215.121680
105,15.415400,669.066493,215.490080
105,15.482133,668.829335,215.496004
105,15.548867,668.579436,215.222980
105,15.615600,668.152633,214.002286
105,15.682333,667.714197,212.580019
105,15.749067,667.530924,212.931605
105,15.815800,667.624669,213.696564
105,15.882533,667.735127,213.939789
105,15.949267,667.879956,214.320761
105,16.016000,668.185044,214.721931
105,16.082733,668.459836,215.053118
105,16.149467,668.695190,215.177274
105,16.216200,668.976965,214.898434
105,16.282933,669.205295,214.395815
105,16.349667,669.162066,212.824070
105,16.416400,668.992606,211.491336
105,16.483133,669.008602,212.438915
105,16.549867,669.219189,213.406926
105,16.616600,669.416631,213.600703
105,16.683333,669.406290,214.049345
105,16.750067,669.217400,214.598931
105,16.816800,668.962021,215.000054
105,16.883533,668.727846,215.033728
105,16.950267,668.489800,214.781259
105,17.017000,668.077305,213.580126
105,17.083733,667.662450,212.152230
105,17.150467,667.508734,212.485614
105,17.217200,667.627801,213.210275
105,17.283933,667.748118,213.416116
105,17.350667,667.839789,213.802016
105,17.417400,668.136166,214.206108
105,17.484133,668.443023,214.542502
105,17.550867,668.681711,214.691001
105,17.617600,668.966971,214.418726
105,17.684333,669.203726,213.992150
105,17.751067,669.175328,212.560691
105,17.817800,669.034158,211.318772
105,17.884533,669.093054,212.319351
105,17.951267,669.342360,213.319819
105,18.018000,669.467990,213.583840
105,18.084733,669.407225,214.094875
105,18.151467,669.249510,214.653282
105,18.218200,668.968328,215.117071
105,18.284933,668.713719,215.198787
105,18.351667,668.476835,214.914681
105,18.418400,668.052255,213.672387
105,18.485133,667.652820,212.209737
105,18.551867,667.574275,212.503262
105,18.618600,667.705546,213.235145
105,18.685333,667.784086,213.482273
105,18.752067,667.825429,213.938802
105,18.818800,668.090660,214.423454
105,18.885533,668.431200,214.806305
105,18.952267,668.709440,214.949555
105,19.019000,669.008658,214.638998
105,19.085733,669.235793,214.022707
105,19.152467,669.168255,212.317123
105,19.219200,668.974374,210.909670
105,19.285933,668.976732,211.814011
105,19.352667,669.167629,212.767558
105,19.419400,669.264772,213.019566
105,19.486133,669.184739,213.518069
105,19.552867,669.062634,214.036800
105,19.619600,668.867741,214.441926
105,19.686333,668.639677,214.517621
105,19.753067,668.382592,214.263441
105,19.819800,667.955912,213.072951
105,19.886533,667.538884,211.720911
105,19.953267,667.415105,212.136107
105,20.020000,667.548370,212.963971
105,20.086733,667.655695,213.277591
105,20.153467,667.821123,213.726996
105,20.220200,668.142520,214.205011
105,20.286933,668.421825,214.629164
105,20.353667,668.673870,214.842499
105,20.420400,668.964441,214.570184
105,20.487133,669.222406,214.221250
105,20.553867,669.218954,212.949414
105,20.620600,669.082062,211.839234
105,20.687333,669.106511,212.948951
105,20.754067,669.309439,213.993797
105,20.820800,669.527047,214.226698
105,20.887533,669.527505,214.730600
105,20.954267,669.363424,215.292155
105,21.021000,669.141789,215.682497
105,21.087733,668.905209,215.720403
105,21.154467,668.645134,215.445432
105,21.221200,668.211277,214.218015
105,21.287933,667.769836,212.820512
105,21.354667,667.599864,213.197590
105,21.421400,667.680981,213.984264
105,21.488133,667.800029,214.251663
105,21.554867,667.985257,214.635628
105,21.621600,668.286343,215.034015
105,21.688333,668.544389,215.384871
105,21.755067,668.776214,215.517713
105,21.821800,669.057570,215.222286
105,21.888533,669.290549,214.762951
105,21.955267,669.253143,213.274023
105,22.022000,669.092777,212.005107
105,22.088733,669.098191,213.003713
105,22.155467,669.270552,213.982509
106,0.000000,819.000000,314.000000
106,0.066733,818.773064,314.203738
106,0.133467,818.145589,314.767071
106,0.200200,817.172523,315.640669
106,0.266933,815.899869,316.783229
106,0.333667,814.366302,318.160031
106,0.400400,812.604472,319.741763
106,0.467133,810.642066,321.503567
106,0.533867,808.502674,323.424266
106,0.600600,806.206481,325.485737
106,0.667333,803.770850,327.672393
106,0.734067,801.210779,329.970767
106,0.800800,798.539289,332.369171
106,0.867533,795.767736,334.857411
106,0.934267,792.906065,337.426555
106,1.001000,789.963029,340.068748
106,1.067733,786.946358,342.777048
106,1.134467,783.862909,345.545299
106,1.201200,780.718788,348.368021
106,1.267933,777.519447,351.240319
106,1.334667,774.269773,354.157804
106,1.401400,770.974159,357.116533
106,1.468133,767.636563,360.112952
106,1.534867,764.260563,363.143850
106,1.601600,760.849399,366.206318
106,1.668333,757.406008,369.297717
106,1.735067,753.933064,372.415649
106,1.801800,750.433059,375.630223
106,1.868533,746.908174,378.962782
106,1.935267,743.360868,382.401390
106,2.002000,739.795011,385.939825
106,2.068733,736.218937,389.575600
106,2.135467,732.654819,393.302203
106,2.202200,729.162726,397.083565
106,2.268933,725.854898,400.820806
106,2.335667,722.779540,404.427472
106,2.402400,719.818950,407.933880
106,2.469133,716.829429,411.403164
106,2.535867,713.734588,414.864766
106,2.602600,710.509593,418.324482
106,2.669333,707.155282,421.779609
106,2.736067,703.683511,425.225842
106,2.802800,700.110009,428.659644
106,2.869533,696.433874,432.034370
106,2.936267,692.670685,435.345086
106,3.003000,688.842250,438.610133
106,3.069733,684.965722,441.843796
106,3.136467,681.054545,445.057136
106,3.203200,677.119205,448.258656
106,3.269933,673.167843,451.454838
106,3.336667,669.206731,454.650562
106,3.403400,665.240665,457.849450
106,3.470133,661.273274,461.054136
106,3.536867,657.307265,464.266481
106,3.603600,653.344622,467.487747
106,3.670333,649.386762,470.718729
106,3.737067,645.434662,473.959869
106,3.803800,641.488955,477.211338
106,3.870533,637.792683,480.944623
106,3.937267,634.258893,484.965935
106,4.004000,630.618693,488.783905
106,4.070733,627.078146,492.241410
106,4.137467,623.791287,495.223205
106,4.204200,620.728982,497.710730
106,4.270933,618.000479,499.490231
106,4.337667,615.562560,500.651931
106,4.404400,613.208259,500.702483
106,4.471133,611.109116,500.440996
106,4.537867,609.497349,501.880624
106,4.604600,608.239411,503.681105
106,4.671333,607.059479,504.916871
106,4.738067,605.965669,506.295815
106,4.804800,605.225084,507.624534
106,4.871533,604.687049,508.745995
106,4.938267,604.198728,509.529050
106,5.005000,603.806972,509.747458
106,5.071733,603.377469,509.537355
106,5.138467,602.685563,508.149282
106,5.205200,601.895956,506.964816
106,5.271933,601.334457,508.020038
106,5.338667,600.996834,509.077461
106,5.405400,600.599358,509.397633
106,5.472133,600.053004,509.946428
106,5.538867,599.487059,510.503244
106,5.605600,598.880866,510.931489
106,5.672333,598.276070,511.020265
106,5.739067,597.669116,510.761223
106,5.805800,596.919397,509.552437
106,5.872533,596.203166,508.178158
106,5.939267,595.803328,508.566542
106,6.006000,595.680362,509.375392
106,6.072733,595.547218,509.673944
106,6.139467,595.485078,510.101686
106,6.206200,595.600422,510.561446
106,6.272933,595.692964,510.969210
106,6.339667,595.769421,511.155503
106,6.406400,595.898595,510.855873
106,6.473133,596.005841,510.496857
106,6.539867,595.865225,509.221984
106,6.606600,595.596943,508.114673
106,6.673333,595.499360,509.230058
106,6.740067,595.595505,510.291047
106,6.806800,595.713279,510.534030
106,6.873533,595.620859,511.031336
106,6.940267,595.372312,511.589701
106,7.007000,595.075593,511.985357
106,7.073733,594.767777,512.017853
106,7.140467,594.442015,511.722481
106,7.207200,593.948654,510.461252
106,7.273933,593.449402,509.017692
106,7.340667,593.224960,509.353457
106,7.407400,593.252055,510.108144
106,7.474133,593.323038,510.355976
106,7.540867,593.469888,510.730088
106,7.607600,593.729452,511.121353
106,7.674333,593.948384,511.455495
106,7.741067,594.147422,511.571597
106,7.807800,594.396249,511.254133
106,7.874533,594.600574,510.780265
106,7.941267,594.539856,509.294071
106,8.008000,594.356658,508.017771
106,8.074733,594.341341,509.001857
106,8.141467,594.496926,509.974292
106,8.208200,594.692361,510.135728
106,8.274933,594.685784,510.556117
106,8.341667,594.486019,511.077721
106,8.408400,594.231880,511.445311
106,8.475133,593.977852,511.460692
106,8.541867,593.712915,511.206120
106,8.608600,593.278766,510.005540
106,8.675333,592.827961,508.592378
106,8.742067,592.630939,508.949044
106,8.808800,592.715824,509.701324
106,8.875533,592.815614,509.923784
106,8.942267,592.954496,510.293258
106,9.009000,593.257542,510.681304
106,9.075733,593.526692,510.997641
106,9.142467,593.755681,511.122213
106,9.209200,594.032014,510.845692
106,9.275933,594.254868,510.346875
106,9.342667,594.204242,508.788666
106,9.409400,594.030775,507.453253
106,9.476133,594.044664,508.386189
106,9.542867,594.249424,509.342192
106,9.609600,594.437325,509.531609
106,9.676333,594.418567,509.976966
106,9.743067,594.227876,510.533652
106,9.809800,593.971231,510.938570
106,9.876533,593.739336,510.964185
106,9.943267,593.502792,510.708370
106,10.010000,593.088931,509.517171
106,10.076733,592.669007,508.102916
106,10.143467,592.509635,508.442862
106,10.210200,592.622642,509.155223
106,10.276933,592.733870,509.355128
106,10.343667,592.826070,509.746338
106,10.410400,593.129762,510.151951
106,10.477133,593.439334,510.484053
106,10.543867,593.675007,510.628783
106,10.610600,593.958226,510.359770
106,10.677333,594.196399,509.931143
106,10.744067,594.167575,508.496849
106,10.810800,594.026822,507.246008
106,10.877533,594.085468,508.233994
106,10.944267,594.331612,509.216346
106,11.011000,594.449559,509.452062
106,11.077733,594.385567,509.946987
106,11.144467,594.228288,510.501848
106,11.211200,593.945517,510.964469
106,11.277933,593.687690,511.052488
106,11.344667,593.448237,510.782316
106,11.411400,593.024748,509.557331
106,11.478133,592.626669,508.097914
106,11.544867,592.549184,508.384182
106,11.611600,592.678627,509.111803
106,11.678333,592.753505,509.350420
106,11.745067,592.796414,509.799636
106,11.811800,593.065017,510.277281
106,11.878533,593.405672,510.650864
106,11.945267,593.682022,510.798365
106,12.012000,593.980998,510.515050
106,12.078733,594.210727,509.928091
106,12.145467,594.146217,508.232215
106,12.212200,593.949415,506.822993
106,12.278933,593.947368,507.725621
106,12.345667,594.138432,508.668396
106,12.412400,594.237342,508.916530
106,12.479133,594.159313,509.428350
106,12.545867,594.034886,509.959724
106,12.612600,593.843419,510.372577
106,12.679333,593.619181,510.447322
106,12.746067,593.361747,510.184893
106,12.812800,592.937644,508.988664
106,12.879533,592.522636,507.632289
106,12.946267,592.402976,508.042882
106,13.013000,592.536153,508.882709
106,13.079733,592.640776,509.208519
106,13.146467,592.801236,509.649223
106,13.213200,593.120791,510.117163
106,13.279933,593.399973,510.543241
106,13.346667,593.648688,510.763412
106,13.413400,593.939382,510.499174
106,13.480133,594.198664,510.172373
106,13.546867,594.198889,508.927519
106,13.613600,594.065549,507.851127
106,13.680333,594.096499,508.997644
106,13.747067,594.304919,510.087891
106,13.813800,594.524306,510.360364
106,13.880533,594.524199,510.890578
106,13.947267,594.362414,511.463204
106,14.014000,594.144956,511.865223
106,14.080733,593.906258,511.915969
106,14.147467,593.644891,511.647428
106,14.214200,593.212553,510.430788
106,14.280933,592.772168,509.022383
106,14.347667,592.600676,509.373871
106,14.414400,592.683418,510.128139
106,14.481133,592.802854,510.379283
106,14.547867,592.986583,510.759059
106,14.614600,593.284869,511.150514
106,14.681333,593.539255,511.491545
106,14.748067,593.770246,511.614129
106,14.814800,594.051761,511.302743
106,14.881533,594.285509,510.837333
106,14.948267,594.249357,509.360606
106,15.015000,594.088522,508.085250
106,15.081733,594.094654,509.063133
106,15.148467,594.273361,510.026563
106,15.215200,594.490103,510.172926
106,15.281933,594.498566,510.589339
106,15.348667,594.309462,511.121631
106,15.415400,594.066492,511.490035
106,15.482133,593.829334,511.495962
106,15.548867,593.579435,511.222942
106,15.615600,593.152632,510.002251
106,15.682333,592.714196,508.579987
106,15.749067,592.530923,508.931575
106,15.815800,592.624668,509.696537
106,15.882533,592.735127,509.939763
106,15.949267,592.879955,510.320738
106,16.016000,593.185043,510.721909
106,16.082733,593.459836,511.053098
106,16.149467,593.695190,511.177255
106,16.216200,593.976965,510.898417
106,16.282933,594.205294,510.395799
106,16.349667,594.162066,508.824055
106,16.416400,593.992606,507.491322
106,16.483133,594.008601,508.438903
106,16.549867,594.219189,509.406915
106,16.616600,594.416631,509.600692
106,16.683333,594.406290,510.049335
106,16.750067,594.217400,510.598922
106,16.816800,593.962021,511.000046
106,16.883533,593.727846,511.033720
106,16.950267,593.489800,510.781252
106,17.017000,593.077305,509.580120
106,17.083733,592.662450,508.152224
106,17.150467,592.508734,508.485608
106,17.217200,592.627800,509.210270
106,17.283933,592.748118,509.416112
106,17.350667,592.839789,509.802012
106,17.417400,593.136166,510.206104
106,17.484133,593.443023,510.542498
106,17.550867,593.681711,510.690997
106,17.617600,593.966971,510.418723
106,17.684333,594.203726,509.992147
106,17.751067,594.175328,508.560688
106,17.817800,594.034158,507.318769
106,17.884533,594.093054,508.319349
106,17.951267,594.342360,509.319817
106,18.018000,594.467990,509.583838
106,18.084733,594.407225,510.094874
106,18.151467,594.249510,510.653280
106,18.218200,593.968328,511.117069
106,18.284933,593.713719,511.198785
106,18.351667,593.476835,510.914679
106,18.418400,593.052255,509.672386
106,18.485133,592.652820,508.209735
106,18.551867,592.574275,508.503261
106,18.618600,592.705546,509.235144
106,18.685333,592.784086,509.482272
106,18.752067,592.825429,509.938801
106,18.818800,593.090660,510.423454
106,18.885533,593.431200,510.806305
106,18.952267,593.709440,510.949555
106,19.019000,594.008658,510.638998
106,19.085733,594.235793,510.022706
106,19.152467,594.168255,508.317122
106,19.219200,593.974374,506.909670
106,19.285933,593.976732,507.814011
106,19.352667,594.167629,508.767558
106,19.419400,594.264772,509.019565
106,19.486133,594.184739,509.518068
106,19.552867,594.062634,510.036799
106,19.619600,593.867741,510.441925
106,19.686333,593.639677,510.517621
106,19.753067,593.382592,510.263441
106,19.819800,592.955912,509.072951
106,19.886533,592.538884,507.720911
106,19.953267,592.415105,508.136107
106,20.020000,592.548370,508.963970
106,20.086733,592.655695,509.277591
106,20.153467,592.821123,509.726996
106,20.220200,593.142520,510.205011
106,20.286933,593.421825,510.629164
106,20.353667,593.673870,510.842499
106,20.420400,593.964441,510.570184
106,20.487133,594.222406,510.221249
106,20.553867,594.218954,508.949414
106,20.620600,594.082062,507.839234
106,20.687333,594.106511,508.948951
106,20.754067,594.309439,509.993797
106,20.820800,594.527047,510.226698
106,20.887533,594.527505,510.730599
106,20.954267,594.363424,511.292155
106,21.021000,594.141789,511.682497
106,21.087733,593.905209,511.720403
106,21.154467,593.645134,511.445431
106,21.221200,593.211277,510.218015
106,21.287933,592.769836,508.820512
106,21.354667,592.599864,509.197590
106,21.421400,592.680981,509.984264
106,21.488133,592.800029,510.251663
106,21.554867,592.985257,510.635628
106,21.621600,593.286343,511.034015
106,21.688333,593.544389,511.384871
106,21.755067,593.776214,511.517713
106,21.821800,594.057570,511.222286
106,21.888533,594.290549,510.762951
106,21.955267,594.253143,509.274023
106,22.022000,594.092777,508.005107
106,22.088733,594.098191,509.003713
106,22.155467,594.270552,509.982509
107,0.000000,886.000000,303.000000
107,0.066733,885.844675,303.265263
107,0.133467,885.415203,303.998711
107,0.200200,884.749193,305.136118
107,0.266933,883.878133,306.623709
107,0.333667,882.828491,308.416278
107,0.400400,881.622616,310.475662
107,0.467133,880.279459,312.769496
107,0.533867,878.815163,315.270208
107,0.600600,877.243547,317.954202
107,0.667333,875.576493,320.801184
107,0.734067,873.847763,323.853384
107,0.800800,872.128804,327.069571
107,0.867533,870.441887,330.383931
107,0.934267,868.698415,333.789097
107,1.001000,866.834754,337.269306
107,1.067733,864.870714,340.820133
107,1.134467,862.825911,344.469626
107,1.201200,860.712870,348.270531
107,1.267933,858.539722,352.157698
107,1.334667,856.313504,356.055010
107,1.401400,854.042088,359.968555
107,1.468133,851.731996,363.902483
107,1.534867,849.388648,367.859551
107,1.601600,847.016572,371.841448
107,1.668333,844.619562,375.849044
107,1.735067,842.200810,379.882585
107,1.801800,839.763016,383.941858
107,1.868533,837.308471,388.026308
107,1.935267,834.839128,392.135138
107,2.002000,832.356663,396.267383
107,2.068733,829.862517,400.421968
107,2.135467,827.357937,404.597754
107,2.202200,824.845225,408.860436
107,2.268933,822.324703,413.152990
107,2.335667,819.796093,417.440819
107,2.402400,817.260239,421.727755
107,2.469133,814.717880,426.016655
107,2.535867,812.169659,430.309599
107,2.602600,809.616147,434.608070
107,2.669333,807.057845,438.913080
107,2.736067,804.495199,443.225276
107,2.802800,801.928605,447.545030
107,2.869533,799.358418,451.872498
107,2.936267,796.784956,456.207681
107,3.003000,794.208505,460.550457
107,3.069733,791.629321,464.900622
107,3.136467,789.047637,469.257911
107,3.203200,786.463665,473.622016
107,3.269933,783.877595,477.992607
107,3.336667,781.289618,482.406097
107,3.403400,778.701771,486.970319
107,3.470133,776.131323,491.751582
107,3.536867,773.698046,496.658537
107,3.603600,771.503214,501.535272
107,3.670333,769.409869,506.373868
107,3.737067,767.321660,511.168502
107,3.803800,765.160361,515.880557
107,3.870533,762.853551,520.475870
107,3.937267,760.434466,524.982700
107,4.004000,757.929294,529.423243
107,4.070733,755.458331,533.541274
107,4.137467,753.111409,537.145926
107,4.204200,750.878581,540.218841
107,4.270933,748.885005,542.546989
107,4.337667,747.090955,544.215656
107,4.404400,745.266374,544.693068
107,4.471133,743.612799,544.748249
107,4.537867,742.401368,546.376545
107,4.604600,741.516281,548.250287
107,4.671333,740.675956,549.486121
107,4.738067,739.876783,550.837049
107,4.804800,739.379453,552.141931
107,4.871533,739.033306,553.262219
107,4.938267,738.689929,554.075282
107,5.005000,738.423483,554.370731
107,5.071733,738.138838,554.300345
107,5.138467,737.603973,553.096209
107,5.205200,736.978016,552.125605
107,5.271933,736.582550,553.413564
107,5.338667,736.410172,554.714128
107,5.405400,736.174818,555.281409
107,5.472133,735.785783,556.076456
107,5.538867,735.371183,556.875106
107,5.605600,734.909585,557.538197
107,5.672333,734.442164,557.853036
107,5.739067,733.965127,557.810078
107,5.805800,733.337804,556.806667
107,5.872533,732.736520,555.626675
107,5.939267,732.444346,556.198150
107,6.006000,732.421996,557.178986
107,6.072733,732.382702,557.638657
107,6.139467,732.407959,558.216994
107,6.206200,732.604578,558.817243
107,6.272933,732.772614,559.355851
107,6.339667,732.919121,559.663835
107,6.406400,733.113239,559.477248
107,6.473133,733.280650,559.223133
107,6.539867,733.195732,558.045520
107,6.606600,732.978988,557.028315
107,6.673333,732.929069,558.227124
107,6.740067,733.069275,559.365306
107,6.806800,733.227766,559.679682
107,6.873533,733.172960,560.242988
107,6.940267,732.959152,560.862344
107,7.007000,732.694509,561.314346
107,7.073733,732.416303,561.398882
107,7.140467,732.117871,561.151560
107,7.207200,731.649730,559.934689
107,7.273933,731.173749,558.532071
107,7.340667,730.970777,558.905619
107,7.407400,731.017678,559.695168
107,7.474133,731.106930,559.975164
107,7.540867,731.270631,560.378948
107,7.607600,731.545736,560.797583
107,7.674333,731.779001,561.156971
107,7.741067,731.991255,561.296355
107,7.807800,732.252270,561.000363
107,7.874533,732.467834,560.546297
107,7.941267,732.417478,559.078362
107,8.008000,732.243835,557.818900
107,8.074733,732.237328,558.818511
107,8.141467,732.401036,559.805260
107,8.208200,732.603960,559.979895
107,8.274933,732.604287,560.412454
107,8.341667,732.410887,560.945278
107,8.408400,732.162617,561.323212
107,8.475133,731.914000,561.348130
107,8.541867,731.654051,561.102350
107,8.608600,731.224501,559.909877
107,8.675333,730.777935,558.504188
107,8.742067,730.584822,558.867743
107,8.808800,730.673310,559.626375
107,8.875533,730.776422,559.854691
107,8.942267,730.918366,560.229562
107,9.009000,731.224234,560.622585
107,9.075733,731.495987,560.943510
107,9.142467,731.727375,561.072311
107,9.209200,732.005920,560.799690
107,9.275933,732.230812,560.304467
107,9.342667,732.182067,558.749572
107,9.409400,732.010332,557.417213
107,9.476133,732.025818,558.352965
107,9.542867,732.232051,559.311564
107,9.609600,732.421310,559.503374
107,9.676333,732.403803,559.950938
107,9.743067,732.214266,560.509657
107,9.809800,731.958684,560.916450
107,9.876533,731.727769,560.943793
107,9.943267,731.492129,560.689572
107,10.010000,731.079102,559.499842
107,10.076733,730.659945,558.086941
107,10.143467,730.501281,558.428135
107,10.210200,730.614941,559.141647
107,10.276933,730.726771,559.342613
107,10.343667,730.819525,559.734801
107,10.410400,731.123729,560.141316
107,10.477133,731.433773,560.474248
107,10.543867,731.669880,560.619744
107,10.610600,731.953499,560.351437
107,10.677333,732.192042,559.923462
107,10.744067,732.163558,558.489768
107,10.810800,732.023119,557.239480
107,10.877533,732.082054,558.227977
107,10.944267,732.328465,559.210799
107,11.011000,732.446658,559.446948
107,11.077733,732.382893,559.942273
107,11.144467,732.225823,560.497502
107,11.211200,731.943245,560.960462
107,11.277933,731.685595,561.048795
107,11.344667,731.446306,560.778911
107,11.411400,731.022968,559.554193
107,11.478133,730.625028,558.095021
107,11.544867,730.547672,558.381515
107,11.611600,730.677232,559.109344
107,11.678333,730.752219,559.348153
107,11.745067,730.795229,559.797546
107,11.811800,731.063924,560.275355
107,11.878533,731.404664,560.649088
107,11.945267,731.681094,560.796728
107,12.012000,731.980142,560.513541
107,12.078733,732.209938,559.926700
107,12.145467,732.145489,558.230932
107,12.212200,731.948744,556.821811
107,12.278933,731.946750,557.724531
107,12.345667,732.137862,558.667391
107,12.412400,732.236817,558.915604
107,12.479133,732.158828,559.427496
107,12.545867,732.034440,559.958937
107,12.612600,731.843008,560.371852
107,12.679333,731.618801,560.446653
107,12.746067,731.361397,560.184276
107,12.812800,730.937321,558.988096
107,12.879533,730.522339,557.631765
107,12.946267,730.402702,558.042399
107,13.013000,730.535901,558.882264
107,13.079733,730.640543,559.208108
107,13.146467,730.801021,559.648845
107,13.213200,731.120593,560.116814
107,13.279933,731.399791,560.542920
107,13.346667,731.648519,560.763115
107,13.413400,731.939227,560.498900
107,13.480133,732.198521,560.172121
107,13.546867,732.198757,558.927286
107,13.613600,732.065428,557.850913
107,13.680333,732.096387,558.997447
107,13.747067,732.304816,560.087709
107,13.813800,732.524211,560.360196
107,13.880533,732.524112,560.890423
107,13.947267,732.362333,561.463061
107,14.014000,732.144882,561.865091
107,14.080733,731.906189,561.915847
107,14.147467,731.644828,561.647316
107,14.214200,731.212494,560.430685
107,14.280933,730.772114,559.022288
107,14.347667,730.600626,559.373783
107,14.414400,730.683372,560.128058
107,14.481133,730.802811,560.379209
107,14.547867,730.986544,560.758991
107,14.614600,731.284833,561.150451
107,14.681333,731.539222,561.491487
107,14.748067,731.770216,561.614075
107,14.814800,732.051733,561.302693
107,14.881533,732.285483,560.837288
107,14.948267,732.249333,559.360564
107,15.015000,732.088500,558.085211
107,15.081733,732.094634,559.063097
107,15.148467,732.273343,560.026530
107,15.215200,732.490086,560.172896
107,15.281933,732.498550,560.589311
107,15.348667,732.309448,561.121605
107,15.415400,732.066478,561.490011
107,15.482133,731.829322,561.495940
107,15.548867,731.579423,561.222921
107,15.615600,731.152621,560.002232
107,15.682333,730.714187,558.579970
